Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1740034504169,3228,3228,3228,3228,3228,3228,3228,3228,52.01102066040039,52.60538864135742,51.877105712890625,52.354591369628906,51.31336212158203,51.20048141479492,51.873634338378906,50.146202087402344,53.33589553833008,51.49285888671875,71.42857360839844,76.19047546386719,0,0,0,0,0,0,8.850224494934082,17179869184,9663676416,11576442880,8210874368
203,1740034504374,3228,3228,3228,3228,3228,3228,3228,3228,52.01102066040039,52.60538864135742,51.877105712890625,52.354591369628906,51.31336212158203,51.20048141479492,51.873634338378906,50.146202087402344,53.33589553833008,51.49285888671875,75,65,5,0,4.761904716491699,0,0,0,8.850224494934082,17179869184,9663676416,11576442880,8210874368
204,1740034504579,3228,3228,3228,3228,3228,3228,3228,3228,51.48571014404297,52.3696403503418,51.417938232421875,51.89268493652344,50.915809631347656,50.81210708618164,51.711856842041016,49.82135009765625,52.97665023803711,51.156654357910156,75,71.42857360839844,9.090909004211426,14.285715103149414,0,0,0,0,8.850224494934082,17179869184,9663676416,11576442880,8210874368
204,1740034504784,3228,3228,3228,3228,3228,3228,3228,3228,51.48571014404297,52.3696403503418,51.417938232421875,51.89268493652344,50.915809631347656,50.81210708618164,51.711856842041016,49.82135009765625,52.97665023803711,51.156654357910156,73.68421173095703,73.68421173095703,10,5,0,0,0,0,8.850224494934082,17179869184,9663676416,11576623104,8210874368
200,1740034504989,3228,3228,3228,3228,3228,3228,3228,3228,51.48571014404297,52.3696403503418,51.417938232421875,51.89268493652344,50.915809631347656,50.81210708618164,51.711856842041016,49.82135009765625,52.97665023803711,51.156654357910156,95.45454406738281,100,0,4.761904716491699,0,0,0,0,8.850224494934082,17179869184,9663676416,11542495232,8210874368
201,1740034505191,3228,3228,3228,3228,3228,3228,3228,3228,51.48571014404297,52.3696403503418,51.417938232421875,51.89268493652344,50.915809631347656,50.81210708618164,51.711856842041016,49.82135009765625,52.97665023803711,51.156654357910156,100,100,0,0,0,0,0,0,10.222938537597656,17179869184,9663676416,11542495232,8210874368
207,1740034505394,3228,3228,3228,3228,3228,3228,3228,3228,51.48571014404297,52.3696403503418,51.417938232421875,51.89268493652344,50.915809631347656,50.81210708618164,51.711856842041016,49.82135009765625,52.97665023803711,51.156654357910156,80.95238494873047,71.42857360839844,9.523809432983398,5,0,0,0,0,10.222938537597656,17179869184,9663676416,11542495232,8210874368
203,1740034505602,3228,3228,3228,3228,3228,3228,3228,3228,51.44029235839844,52.19432067871094,51.557533264160156,51.79083251953125,51.24388885498047,50.8588752746582,51.61485290527344,49.84795379638672,53.1339225769043,51.21900939941406,75,71.42857360839844,0,4.761904716491699,0,0,0,0,10.222938537597656,17179869184,9663676416,11542495232,8210874368
204,1740034505807,3228,3228,3228,3228,3228,3228,3228,3228,51.44029235839844,52.19432067871094,51.557533264160156,51.79083251953125,51.24388885498047,50.8588752746582,51.61485290527344,49.84795379638672,53.1339225769043,51.21900939941406,85.71428680419922,90,55,47.619049072265625,42.85714340209961,42.85714340209961,35,38.095237731933594,10.222938537597656,17179869184,9663676416,11845271552,8210874368
199,1740034506011,3228,3228,3228,3228,3228,3228,3228,3228,51.44029235839844,52.19432067871094,51.557533264160156,51.79083251953125,51.24388885498047,50.8588752746582,51.61485290527344,49.84795379638672,53.1339225769043,51.21900939941406,75,70,76.19047546386719,78.94737243652344,70,66.66667175292969,61.904762268066406,55,10.222938537597656,17179869184,9663676416,12118179840,8210874368
205,1740034506211,3228,3228,3228,3228,3228,3228,3228,3228,51.44029235839844,52.19432067871094,51.557533264160156,51.79083251953125,51.24388885498047,50.8588752746582,51.61485290527344,49.84795379638672,53.1339225769043,51.21900939941406,95,94.73684692382813,84.21052551269531,76.19047546386719,70,65,60.000003814697266,40,8.751866340637207,17179869184,9663676416,12110430208,8210874368
204,1740034506417,3228,3228,3228,3228,3228,3228,3228,3228,51.44029235839844,52.19432067871094,51.557533264160156,51.79083251953125,51.24388885498047,50.8588752746582,51.61485290527344,49.84795379638672,53.1339225769043,51.21900939941406,100,95.45454406738281,28.571430206298828,15.000000953674316,5,4.761904716491699,0,0,8.751866340637207,17179869184,9663676416,12113018880,8210874368
205,1740034506622,3228,3228,3228,3228,3228,3228,3228,3228,54.14234161376953,54.80311965942383,56.450111389160156,56.983360290527344,53.664390563964844,54.416893005371094,55.817108154296875,54.17570495605469,56.216514587402344,53.804840087890625,95.23809814453125,95,23.809524536132813,25,9.523809432983398,0,4.761904716491699,4.761904716491699,8.751866340637207,17179869184,9663676416,12091588608,8210874368
202,1740034506830,3228,3228,3228,3228,3228,3228,3228,3228,54.14234161376953,54.80311965942383,56.450111389160156,56.983360290527344,53.664390563964844,54.416893005371094,55.817108154296875,54.17570495605469,56.216514587402344,53.804840087890625,95.23809814453125,100,5,9.523809432983398,0,4.761904716491699,0,0,8.751866340637207,17179869184,9663676416,12091998208,8210874368
202,1740034507032,3228,3228,3228,3228,3228,3228,3228,3228,54.14234161376953,54.80311965942383,56.450111389160156,56.983360290527344,53.664390563964844,54.416893005371094,55.817108154296875,54.17570495605469,56.216514587402344,53.804840087890625,100,100,28.571430206298828,20,19.047618865966797,0,0,0,8.908967018127441,17179869184,9663676416,12108169216,8210874368
203,1740034507236,3228,3228,3228,3228,3228,3228,3228,3228,54.14234161376953,54.80311965942383,56.450111389160156,56.983360290527344,53.664390563964844,54.416893005371094,55.817108154296875,54.17570495605469,56.216514587402344,53.804840087890625,100,100,63.15789031982422,5,0,4.761904716491699,0,0,8.908967018127441,17179869184,9663676416,12091097088,8210874368
204,1740034507439,3228,3228,3228,3228,3228,3228,3228,3228,54.14234161376953,54.80311965942383,56.450111389160156,56.983360290527344,53.664390563964844,54.416893005371094,55.817108154296875,54.17570495605469,56.216514587402344,53.804840087890625,100,100,52.38095474243164,40.90909194946289,15.000000953674316,5.263157844543457,0,0,8.908967018127441,17179869184,9663676416,12091097088,8210874368
199,1740034507645,3228,3228,3228,3228,3228,3228,3228,3228,52.90147018432617,52.91245651245117,54.67030334472656,54.11490249633789,52.35658264160156,51.881561279296875,52.37040328979492,50.74319839477539,54.01322555541992,51.824432373046875,100,100,57.142860412597656,27.77777862548828,14.285715103149414,4.761904716491699,0,0,8.908967018127441,17179869184,9663676416,12091097088,8210874368
203,1740034507845,3228,3228,3228,3228,3228,3228,3228,3228,52.90147018432617,52.91245651245117,54.67030334472656,54.11490249633789,52.35658264160156,51.881561279296875,52.37040328979492,50.74319839477539,54.01322555541992,51.824432373046875,100,95.45454406738281,25,9.090909004211426,0,0,0,0,8.908967018127441,17179869184,9663676416,11742576640,8210874368
204,1740034508049,3228,3228,3228,3228,3228,3228,3228,3228,52.90147018432617,52.91245651245117,54.67030334472656,54.11490249633789,52.35658264160156,51.881561279296875,52.37040328979492,50.74319839477539,54.01322555541992,51.824432373046875,100,100,0,0,0,0,0,0,21.062673568725586,17179869184,9663676416,11742543872,8210874368
204,1740034508253,3228,3228,3228,3228,3228,3228,3228,3228,52.90147018432617,52.91245651245117,54.67030334472656,54.11490249633789,52.35658264160156,51.881561279296875,52.37040328979492,50.74319839477539,54.01322555541992,51.824432373046875,95.23809814453125,100,5,5,4.761904716491699,0,0,0,21.062673568725586,17179869184,9663676416,11743051776,8210874368
201,1740034508458,3228,3228,3228,3228,3228,3228,3228,3228,52.90147018432617,52.91245651245117,54.67030334472656,54.11490249633789,52.35658264160156,51.881561279296875,52.37040328979492,50.74319839477539,54.01322555541992,51.824432373046875,100,100,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,21.062673568725586,17179869184,9663676416,11743526912,8210874368
204,1740034508660,3228,3228,3228,3228,3228,3228,3228,3228,51.87245559692383,52.67765426635742,52.508079528808594,52.37053680419922,51.895423889160156,51.10620880126953,52.016422271728516,50.267608642578125,53.608062744140625,51.623252868652344,100,100,0,5,0,0,0,0,21.062673568725586,17179869184,9663676416,11743838208,8210874368
200,1740034508865,3228,3228,3228,3228,3228,3228,3228,3228,51.87245559692383,52.67765426635742,52.508079528808594,52.37053680419922,51.895423889160156,51.10620880126953,52.016422271728516,50.267608642578125,53.608062744140625,51.623252868652344,95.45454406738281,95.23809814453125,9.523809432983398,5,0,0,0,0,21.062673568725586,17179869184,9663676416,11739693056,8210874368
203,1740034509066,3228,3228,3228,3228,3228,3228,3228,3228,51.87245559692383,52.67765426635742,52.508079528808594,52.37053680419922,51.895423889160156,51.10620880126953,52.016422271728516,50.267608642578125,53.608062744140625,51.623252868652344,100,100,0,0,0,0,0,0,12.900837898254395,17179869184,9663676416,11739840512,8210874368
204,1740034509270,3228,3228,3228,3228,3228,3228,3228,3228,51.87245559692383,52.67765426635742,52.508079528808594,52.37053680419922,51.895423889160156,51.10620880126953,52.016422271728516,50.267608642578125,53.608062744140625,51.623252868652344,100,100,15.000000953674316,10,4.761904716491699,5,5,0,12.900837898254395,17179869184,9663676416,11749785600,8210874368
201,1740034509475,3228,3228,3228,3228,3228,3228,3228,3228,51.87245559692383,52.67765426635742,52.508079528808594,52.37053680419922,51.895423889160156,51.10620880126953,52.016422271728516,50.267608642578125,53.608062744140625,51.623252868652344,95.23809814453125,100,95,4.761904716491699,0,4.761904716491699,0,0,12.900837898254395,17179869184,9663676416,11749785600,8210874368
201,1740034509677,3228,3228,3228,3228,3228,3228,3228,3228,52.19919204711914,52.468177795410156,54.52923583984375,52.94926452636719,51.659751892089844,50.73373031616211,52.125587463378906,50.01775360107422,53.267555236816406,51.31231689453125,100,100,72.7272720336914,25,0,0,0,0,12.900837898254395,17179869184,9663676416,11749785600,8210874368
203,1740034509878,3228,3228,3228,3228,3228,3228,3228,3228,52.19919204711914,52.468177795410156,54.52923583984375,52.94926452636719,51.659751892089844,50.73373031616211,52.125587463378906,50.01775360107422,53.267555236816406,51.31231689453125,100,100,68.42105102539063,25,0,5,0,0,12.900837898254395,17179869184,9663676416,12113723392,8210874368
201,1740034510083,3228,3228,3228,3228,3228,3228,3228,3228,52.19919204711914,52.468177795410156,54.52923583984375,52.94926452636719,51.659751892089844,50.73373031616211,52.125587463378906,50.01775360107422,53.267555236816406,51.31231689453125,100,100,33.333335876464844,19.047618865966797,19.047618865966797,0,0,0,10.26801872253418,17179869184,9663676416,12088164352,8210874368
204,1740034510285,3228,3228,3228,3228,3228,3228,3228,3228,52.19919204711914,52.468177795410156,54.52923583984375,52.94926452636719,51.659751892089844,50.73373031616211,52.125587463378906,50.01775360107422,53.267555236816406,51.31231689453125,100,95.23809814453125,35,10,50,9.523809432983398,0,0,10.26801872253418,17179869184,9663676416,12088164352,8210874368
204,1740034510490,3228,3228,3228,3228,3228,3228,3228,3228,52.19919204711914,52.468177795410156,54.52923583984375,52.94926452636719,51.659751892089844,50.73373031616211,52.125587463378906,50.01775360107422,53.267555236816406,51.31231689453125,100,100,0,10,0,0,0,0,10.26801872253418,17179869184,9663676416,12088164352,8210874368
202,1740034510695,3228,3228,3228,3228,3228,3228,3228,3228,54.09545135498047,53.62640380859375,57.47277069091797,56.66401672363281,53.506858825683594,53.95662307739258,53.34697341918945,51.70985794067383,54.39349365234375,52.839202880859375,100,100,9.523809432983398,5,0,0,0,0,10.26801872253418,17179869184,9663676416,12088164352,8210874368
202,1740034510898,3228,3228,3228,3228,3228,3228,3228,3228,54.09545135498047,53.62640380859375,57.47277069091797,56.66401672363281,53.506858825683594,53.95662307739258,53.34697341918945,51.70985794067383,54.39349365234375,52.839202880859375,100,100,5.263157844543457,9.523809432983398,5,0,0,0,10.26801872253418,17179869184,9663676416,12138921984,8210874368
202,1740034511101,3228,3228,3228,3228,3228,3228,3228,3228,54.09545135498047,53.62640380859375,57.47277069091797,56.66401672363281,53.506858825683594,53.95662307739258,53.34697341918945,51.70985794067383,54.39349365234375,52.839202880859375,100,100,9.523809432983398,10,0,0,0,0,10.488863945007324,17179869184,9663676416,12068880384,8210874368
204,1740034511304,3228,3228,3228,3228,3228,3228,3228,3228,54.09545135498047,53.62640380859375,57.47277069091797,56.66401672363281,53.506858825683594,53.95662307739258,53.34697341918945,51.70985794067383,54.39349365234375,52.839202880859375,95,95.23809814453125,9.523809432983398,9.523809432983398,0,0,0,0,10.488863945007324,17179869184,9663676416,11800084480,8210874368
204,1740034511509,3228,3228,3228,3228,3228,3228,3228,3228,54.09545135498047,53.62640380859375,57.47277069091797,56.66401672363281,53.506858825683594,53.95662307739258,53.34697341918945,51.70985794067383,54.39349365234375,52.839202880859375,100,100,0,0,0,0,0,0,10.488863945007324,17179869184,9663676416,11800690688,8210874368
201,1740034511714,3228,3228,3228,3228,3228,3228,3228,3228,51.795379638671875,52.67948913574219,52.173919677734375,52.61985778808594,51.75532531738281,51.118247985839844,52.111167907714844,50.170413970947266,53.64730453491211,51.63800048828125,100,100,0,9.523809432983398,0,0,0,0,10.488863945007324,17179869184,9663676416,11799166976,8210874368
204,1740034511916,3228,3228,3228,3228,3228,3228,3228,3228,51.795379638671875,52.67948913574219,52.173919677734375,52.61985778808594,51.75532531738281,51.118247985839844,52.111167907714844,50.170413970947266,53.64730453491211,51.63800048828125,95.23809814453125,100,10,5,0,4.761904716491699,4.761904716491699,0,10.488863945007324,17179869184,9663676416,11803066368,8210874368
204,1740034512121,3228,3228,3228,3228,3228,3228,3228,3228,51.795379638671875,52.67948913574219,52.173919677734375,52.61985778808594,51.75532531738281,51.118247985839844,52.111167907714844,50.170413970947266,53.64730453491211,51.63800048828125,100,95.45454406738281,0,0,0,0,0,0,16.591127395629883,17179869184,9663676416,11801821184,8210874368
205,1740034512327,3228,3228,3228,3228,3228,3228,3228,3228,51.795379638671875,52.67948913574219,52.173919677734375,52.61985778808594,51.75532531738281,51.118247985839844,52.111167907714844,50.170413970947266,53.64730453491211,51.63800048828125,95.23809814453125,100,5,5,4.761904716491699,0,0,0,16.591127395629883,17179869184,9663676416,11801968640,8210874368
204,1740034512533,3228,3228,3228,3228,3228,3228,3228,3228,51.795379638671875,52.67948913574219,52.173919677734375,52.61985778808594,51.75532531738281,51.118247985839844,52.111167907714844,50.170413970947266,53.64730453491211,51.63800048828125,100,100,0,0,0,0,0,0,16.591127395629883,17179869184,9663676416,11802329088,8210874368
204,1740034512738,3228,3228,3228,3228,3228,3228,3228,3228,51.52213668823242,52.39825439453125,51.72063446044922,51.858055114746094,51.23600769042969,50.55357360839844,51.79782485961914,50.216461181640625,53.29740524291992,51.374481201171875,100,100,10,5,0,0,0,0,16.591127395629883,17179869184,9663676416,11802624000,8210874368
204,1740034512943,3228,3228,3228,3228,3228,3228,3228,3228,51.52213668823242,52.39825439453125,51.72063446044922,51.858055114746094,51.23600769042969,50.55357360839844,51.79782485961914,50.216461181640625,53.29740524291992,51.374481201171875,100,100,9.090909004211426,9.523809432983398,0,0,0,0,16.591127395629883,17179869184,9663676416,11803836416,8210874368
204,1740034513148,3228,3228,3228,3228,3228,3228,3228,3228,51.52213668823242,52.39825439453125,51.72063446044922,51.858055114746094,51.23600769042969,50.55357360839844,51.79782485961914,50.216461181640625,53.29740524291992,51.374481201171875,100,100,0,0,0,0,0,0,11.37374496459961,17179869184,9663676416,11804852224,8210874368
201,1740034513353,3228,3228,3228,3228,3228,3228,3228,3228,51.52213668823242,52.39825439453125,51.72063446044922,51.858055114746094,51.23600769042969,50.55357360839844,51.79782485961914,50.216461181640625,53.29740524291992,51.374481201171875,95.23809814453125,95.23809814453125,5,5,4.761904716491699,0,0,0,11.37374496459961,17179869184,9663676416,11805835264,8210874368
201,1740034513555,3228,3228,3228,3228,3228,3228,3228,3228,51.52213668823242,52.39825439453125,51.72063446044922,51.858055114746094,51.23600769042969,50.55357360839844,51.79782485961914,50.216461181640625,53.29740524291992,51.374481201171875,100,100,0,0,0,0,0,0,11.37374496459961,17179869184,9663676416,11805835264,8210874368
201,1740034513757,3228,3228,3228,3228,3228,3228,3228,3228,51.29965591430664,52.121971130371094,51.24207305908203,51.95058822631836,51.13105773925781,50.382781982421875,51.670188903808594,49.791446685791016,53.05717468261719,51.16426086425781,100,100,9.523809432983398,9.523809432983398,0,0,0,0,11.37374496459961,17179869184,9663676416,11805835264,8210874368
204,1740034513960,3228,3228,3228,3228,3228,3228,3228,3228,51.29965591430664,52.121971130371094,51.24207305908203,51.95058822631836,51.13105773925781,50.382781982421875,51.670188903808594,49.791446685791016,53.05717468261719,51.16426086425781,100,100,0,0,0,0,0,0,11.37374496459961,17179869184,9663676416,11822759936,8210874368
204,1740034514165,3228,3228,3228,3228,3228,3228,3228,3228,51.29965591430664,52.121971130371094,51.24207305908203,51.95058822631836,51.13105773925781,50.382781982421875,51.670188903808594,49.791446685791016,53.05717468261719,51.16426086425781,100,100,0,0,0,0,0,0,9.245637893676758,17179869184,9663676416,11825758208,8210874368
204,1740034514370,3228,3228,3228,3228,3228,3228,3228,3228,51.29965591430664,52.121971130371094,51.24207305908203,51.95058822631836,51.13105773925781,50.382781982421875,51.670188903808594,49.791446685791016,53.05717468261719,51.16426086425781,95.23809814453125,100,0,0,0,0,0,0,9.245637893676758,17179869184,9663676416,11830394880,8210874368
204,1740034514575,3228,3228,3228,3228,3228,3228,3228,3228,51.262996673583984,52.04554748535156,51.20353698730469,51.651206970214844,50.999603271484375,50.1347541809082,51.821136474609375,49.86127853393555,52.930091857910156,51.04619598388672,100,95.23809814453125,4.761904716491699,9.090909004211426,0,0,0,0,9.245637893676758,17179869184,9663676416,11834228736,8210874368
204,1740034514780,3228,3228,3228,3228,3228,3228,3228,3228,51.262996673583984,52.04554748535156,51.20353698730469,51.651206970214844,50.999603271484375,50.1347541809082,51.821136474609375,49.86127853393555,52.930091857910156,51.04619598388672,100,100,14.285715103149414,5,0,0,0,0,9.245637893676758,17179869184,9663676416,11834228736,8210874368
204,1740034514985,3228,3228,3228,3228,3228,3228,3228,3228,51.262996673583984,52.04554748535156,51.20353698730469,51.651206970214844,50.999603271484375,50.1347541809082,51.821136474609375,49.86127853393555,52.930091857910156,51.04619598388672,100,100,5,10,0,0,0,0,9.245637893676758,17179869184,9663676416,11837210624,8210874368
203,1740034515190,3228,3228,3228,3228,3228,3228,3228,3228,51.262996673583984,52.04554748535156,51.20353698730469,51.651206970214844,50.999603271484375,50.1347541809082,51.821136474609375,49.86127853393555,52.930091857910156,51.04619598388672,100,100,5,0,0,0,0,0,9.155436515808105,17179869184,9663676416,11837685760,8210874368
204,1740034515395,3228,3228,3228,3228,3228,3228,3228,3228,51.262996673583984,52.04554748535156,51.20353698730469,51.651206970214844,50.999603271484375,50.1347541809082,51.821136474609375,49.86127853393555,52.930091857910156,51.04619598388672,95,95.23809814453125,9.090909004211426,5,4.761904716491699,0,0,0,9.155436515808105,17179869184,9663676416,11837685760,8210874368
204,1740034515600,3228,3228,3228,3228,3228,3228,3228,3228,51.143592834472656,51.92732620239258,51.22166442871094,51.872344970703125,50.76539611816406,50.19232940673828,51.75092315673828,49.69526672363281,52.956905364990234,51.02098846435547,100,100,10.526315689086914,13.636363983154297,0,0,0,0,9.155436515808105,17179869184,9663676416,11837685760,8210874368
203,1740034515806,3228,3228,3228,3228,3228,3228,3228,3228,51.143592834472656,51.92732620239258,51.22166442871094,51.872344970703125,50.76539611816406,50.19232940673828,51.75092315673828,49.69526672363281,52.956905364990234,51.02098846435547,100,100,61.904762268066406,0,0,4.545454502105713,0,0,9.155436515808105,17179869184,9663676416,11837685760,8210874368
204,1740034516010,3228,3228,3228,3228,3228,3228,3228,3228,51.143592834472656,51.92732620239258,51.22166442871094,51.872344970703125,50.76539611816406,50.19232940673828,51.75092315673828,49.69526672363281,52.956905364990234,51.02098846435547,100,100,0,0,0,0,0,0,9.155436515808105,17179869184,9663676416,11850022912,8210874368
204,1740034516216,3228,3228,3228,3228,3228,3228,3228,3228,51.143592834472656,51.92732620239258,51.22166442871094,51.872344970703125,50.76539611816406,50.19232940673828,51.75092315673828,49.69526672363281,52.956905364990234,51.02098846435547,100,100,0,0,0,0,0,0,9.19089126586914,17179869184,9663676416,11851595776,8210874368
204,1740034516421,3228,3228,3228,3228,3228,3228,3228,3228,51.143592834472656,51.92732620239258,51.22166442871094,51.872344970703125,50.76539611816406,50.19232940673828,51.75092315673828,49.69526672363281,52.956905364990234,51.02098846435547,100,100,9.090909004211426,9.090909004211426,0,0,0,0,9.19089126586914,17179869184,9663676416,11859410944,8210874368
201,1740034516626,3228,3228,3228,3228,3228,3228,3228,3228,51.406036376953125,52.169921875,52.003150939941406,52.31643295288086,51.106292724609375,50.240631103515625,51.587100982666016,49.72477722167969,52.99361038208008,51.09223175048828,100,100,0,0,0,0,0,0,9.19089126586914,17179869184,9663676416,11864489984,8210874368
204,1740034516828,3228,3228,3228,3228,3228,3228,3228,3228,51.406036376953125,52.169921875,52.003150939941406,52.31643295288086,51.106292724609375,50.240631103515625,51.587100982666016,49.72477722167969,52.99361038208008,51.09223175048828,100,100,10,9.523809432983398,0,4.761904716491699,0,0,9.19089126586914,17179869184,9663676416,11865571328,8210874368
199,1740034517033,3228,3228,3228,3228,3228,3228,3228,3228,51.406036376953125,52.169921875,52.003150939941406,52.31643295288086,51.106292724609375,50.240631103515625,51.587100982666016,49.72477722167969,52.99361038208008,51.09223175048828,100,100,4.761904716491699,10,9.090909004211426,0,0,0,9.211812019348145,17179869184,9663676416,11874172928,8210874368
204,1740034517233,3228,3228,3228,3228,3228,3228,3228,3228,51.406036376953125,52.169921875,52.003150939941406,52.31643295288086,51.106292724609375,50.240631103515625,51.587100982666016,49.72477722167969,52.99361038208008,51.09223175048828,100,100,31.57894515991211,5,0,0,0,0,9.211812019348145,17179869184,9663676416,11881250816,8210874368
204,1740034517439,3228,3228,3228,3228,3228,3228,3228,3228,51.406036376953125,52.169921875,52.003150939941406,52.31643295288086,51.106292724609375,50.240631103515625,51.587100982666016,49.72477722167969,52.99361038208008,51.09223175048828,100,100,30.000001907348633,20,26.3157901763916,5,0,0,9.211812019348145,17179869184,9663676416,11881250816,8210874368
204,1740034517643,3228,3228,3228,3228,3228,3228,3228,3228,51.35725021362305,52.076759338378906,51.43378448486328,52.023406982421875,50.87645721435547,50.047393798828125,50.94254684448242,49.73295593261719,52.97408676147461,51.06544494628906,100,100,4.545454502105713,0,0,0,0,0,9.211812019348145,17179869184,9663676416,11881250816,8210874368
206,1740034517848,3228,3228,3228,3228,3228,3228,3228,3228,51.35725021362305,52.076759338378906,51.43378448486328,52.023406982421875,50.87645721435547,50.047393798828125,50.94254684448242,49.73295593261719,52.97408676147461,51.06544494628906,100,100,35,20,19.047618865966797,0,0,0,9.211812019348145,17179869184,9663676416,11881250816,8210874368
204,1740034518055,3228,3228,3228,3228,3228,3228,3228,3228,51.35725021362305,52.076759338378906,51.43378448486328,52.023406982421875,50.87645721435547,50.047393798828125,50.94254684448242,49.73295593261719,52.97408676147461,51.06544494628906,100,100,25,71.42857360839844,0,0,0,0,10.122391700744629,17179869184,9663676416,12028067840,8210874368
204,1740034518260,3228,3228,3228,3228,3228,3228,3228,3228,51.35725021362305,52.076759338378906,51.43378448486328,52.023406982421875,50.87645721435547,50.047393798828125,50.94254684448242,49.73295593261719,52.97408676147461,51.06544494628906,100,100,42.85714340209961,15.789472579956055,9.523809432983398,4.761904716491699,9.090909004211426,0,10.122391700744629,17179869184,9663676416,11723243520,8210874368
204,1740034518465,3228,3228,3228,3228,3228,3228,3228,3228,51.35725021362305,52.076759338378906,51.43378448486328,52.023406982421875,50.87645721435547,50.047393798828125,50.94254684448242,49.73295593261719,52.97408676147461,51.06544494628906,100,100,0,4.545454502105713,0,0,0,0,10.122391700744629,17179869184,9663676416,11723096064,8210874368
204,1740034518670,3228,3228,3228,3228,3228,3228,3228,3228,52.48698043823242,52.39395523071289,53.317649841308594,53.99947738647461,51.304237365722656,50.466636657714844,51.628135681152344,50.39912033081055,53.26482391357422,51.23871612548828,100,100,0,0,0,0,0,0,10.122391700744629,17179869184,9663676416,11723538432,8210874368
204,1740034518875,3228,3228,3228,3228,3228,3228,3228,3228,52.48698043823242,52.39395523071289,53.317649841308594,53.99947738647461,51.304237365722656,50.466636657714844,51.628135681152344,50.39912033081055,53.26482391357422,51.23871612548828,100,100,10,9.523809432983398,0,0,0,0,10.122391700744629,17179869184,9663676416,11724046336,8210874368
204,1740034519080,3228,3228,3228,3228,3228,3228,3228,3228,52.48698043823242,52.39395523071289,53.317649841308594,53.99947738647461,51.304237365722656,50.466636657714844,51.628135681152344,50.39912033081055,53.26482391357422,51.23871612548828,100,100,0,0,0,0,0,0,9.37678050994873,17179869184,9663676416,11723833344,8210874368
204,1740034519285,3228,3228,3228,3228,3228,3228,3228,3228,52.48698043823242,52.39395523071289,53.317649841308594,53.99947738647461,51.304237365722656,50.466636657714844,51.628135681152344,50.39912033081055,53.26482391357422,51.23871612548828,100,100,5,0,0,0,0,0,9.37678050994873,17179869184,9663676416,11724046336,8210874368
204,1740034519490,3228,3228,3228,3228,3228,3228,3228,3228,52.48698043823242,52.39395523071289,53.317649841308594,53.99947738647461,51.304237365722656,50.466636657714844,51.628135681152344,50.39912033081055,53.26482391357422,51.23871612548828,100,100,0,4.761904716491699,0,0,0,0,9.37678050994873,17179869184,9663676416,11720261632,8210874368
204,1740034519695,3228,3228,3228,3228,3228,3228,3228,3228,51.53668975830078,51.850563049316406,51.169036865234375,51.718353271484375,50.846893310546875,49.9632568359375,51.27748107910156,49.85736083984375,52.90645980834961,50.8193359375,100,100,4.545454502105713,0,0,0,0,0,9.37678050994873,17179869184,9663676416,11720376320,8210874368
204,1740034519900,3228,3228,3228,3228,3228,3228,3228,3228,51.53668975830078,51.850563049316406,51.169036865234375,51.718353271484375,50.846893310546875,49.9632568359375,51.27748107910156,49.85736083984375,52.90645980834961,50.8193359375,100,100,5.263157844543457,9.523809432983398,0,4.761904716491699,0,0,9.37678050994873,17179869184,9663676416,11721097216,8210874368
201,1740034520106,3228,3228,3228,3228,3228,3228,3228,3228,51.53668975830078,51.850563049316406,51.169036865234375,51.718353271484375,50.846893310546875,49.9632568359375,51.27748107910156,49.85736083984375,52.90645980834961,50.8193359375,100,100,0,0,0,0,0,0,12.237584114074707,17179869184,9663676416,11721326592,8210874368
203,1740034520308,3228,3228,3228,3228,3228,3228,3228,3228,51.53668975830078,51.850563049316406,51.169036865234375,51.718353271484375,50.846893310546875,49.9632568359375,51.27748107910156,49.85736083984375,52.90645980834961,50.8193359375,100,100,40,5,40,5,0,0,12.237584114074707,17179869184,9663676416,11910086656,8210874368
205,1740034520511,3228,3228,3228,3228,3228,3228,3228,3228,51.53668975830078,51.850563049316406,51.169036865234375,51.718353271484375,50.846893310546875,49.9632568359375,51.27748107910156,49.85736083984375,52.90645980834961,50.8193359375,100,100,95.23809814453125,0,0,0,0,0,12.237584114074707,17179869184,9663676416,11910086656,8210874368
203,1740034520717,3228,3228,3228,3228,3228,3228,3228,3228,52.0545654296875,52.047203063964844,53.559104919433594,52.84623336791992,51.07201385498047,50.78103256225586,51.362159729003906,50.018272399902344,53.03554916381836,51.06885528564453,100,100,100,0,0,0,0,0,12.237584114074707,17179869184,9663676416,11910086656,8210874368
